Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NSE,29733,1,NIBL,NIBL-EQ,EQ,,0,
NSE,399,1,NIACL,NIACL-EQ,EQ,,0,
NSE,17400,1,NHPC,NHPC-EQ,EQ,,0,
NSE,11840,1,NH,NH-EQ,EQ,,0,
NSE,10277,1,NGLFINE,NGLFINE-EQ,EQ,,0,
NSE,5401,1,NGIL,NGIL-EQ,EQ,,0,
NSE,13925,1,NFL,NFL-EQ,EQ,,0,
NSE,9867,1,NEXTMEDIA,NEXTMEDIA-EQ,EQ,,0,
NSE,1164,1,NEWGEN,NEWGEN-EQ,EQ,,0,
NSE,2406,1,NEULANDLAB,NEULANDLAB-EQ,EQ,,0,
NSE,14111,1,NETWORK18,NETWORK18-EQ,EQ,,0,
NSE,7838,1,NETF,NETF-EQ,EQ,,0,
NSE,17963,1,NESTLEIND,NESTLEIND-EQ,EQ,,0,
NSE,15409,1,NESCO,NESCO-EQ,EQ,,0,
NSE,9917,1,NEOGEN,NEOGEN-EQ,EQ,,0,
NSE,2388,1,NELCO,NELCO-EQ,EQ,,0,
NSE,14761,1,NELCAST,NELCAST-EQ,EQ,,0,
NSE,11927,1,NECLIFE,NECLIFE-EQ,EQ,,0,
NSE,13522,1,NECCLTD,NECCLTD-EQ,EQ,,0,
NSE,11427,1,NDTV,NDTV-EQ,EQ,,0,
NSE,22255,1,NDRAUTO,NDRAUTO-EQ,EQ,,0,
NSE,14547,1,NDLVENTURE,NDLVENTURE-EQ,EQ,,0,
NSE,31258,1,NDL,NDL-EQ,EQ,,0,
NSE,14490,1,NCLIND,NCLIND-EQ,EQ,,0,
NSE,2319,1,NCC,NCC-EQ,EQ,,0,
NSE,19111,1,NBIFIN,NBIFIN-EQ,EQ,,0,
NSE,31415,1,NBCC,NBCC-EQ,EQ,,0,
NSE,2987,1,NAZARA,NAZARA-EQ,EQ,,0,
NSE,2385,1,NAVNETEDUL,NAVNETEDUL-EQ,EQ,,0,
NSE,10557,1,NAVKARCORP,NAVKARCORP-EQ,EQ,,0,
NSE,14672,1,NAVINFLUOR,NAVINFLUOR-EQ,EQ,,0,
NSE,4014,1,NAVA,NAVA-EQ,EQ,,0,
NSE,13751,1,NAUKRI,NAUKRI-EQ,EQ,,0,
NSE,6364,1,NATIONALUM,NATIONALUM-EQ,EQ,,0,
NSE,11065,1,NATHBIOGEN,NATHBIOGEN-EQ,EQ,,0,
NSE,3918,1,NATCOPHARM,NATCOPHARM-EQ,EQ,,0,
NSE,11627,1,NARMADA,NARMADA-EQ,EQ,,0,
NSE,357,1,NAM-INDIA,NAM-INDIA-EQ,EQ,,0,
NSE,14440,1,NAHARSPING,NAHARSPING-EQ,EQ,,0,
NSE,14445,1,NAHARPOLY,NAHARPOLY-EQ,EQ,,0,
NSE,13106,1,NAHARINDUS,NAHARINDUS-EQ,EQ,,0,
NSE,15360,1,NAHARCAP,NAHARCAP-EQ,EQ,,0,
NSE,14702,1,NAGREEKEXP,NAGREEKEXP-EQ,EQ,,0,
NSE,14942,1,NAGREEKCAP,NAGREEKCAP-EQ,EQ,,0,
NSE,17295,1,NAGAFERT,NAGAFERT-EQ,EQ,,0,
NSE,20425,1,NACLIND,NACLIND-EQ,EQ,,0,
NSE,12848,1,N1NSETEST,N1NSETEST-EQ,EQ,,0,
NSE,23650,1,MUTHOOTFIN,MUTHOOTFIN-EQ,EQ,,0,
NSE,10415,1,MUTHOOTCAP,MUTHOOTCAP-EQ,EQ,,0,
NSE,2313,1,MURUDCERA,MURUDCERA-EQ,EQ,,0,
NSE,2307,1,MUNJALSHOW,MUNJALSHOW-EQ,EQ,,0,
NSE,13511,1,MUNJALAU,MUNJALAU-EQ,EQ,,0,
NSE,8687,1,MUKTAARTS,MUKTAARTS-EQ,EQ,,0,
NSE,11325,1,MUKANDLTD,MUKANDLTD-EQ,EQ,,0,
NSE,2294,1,MTNL,MTNL-EQ,EQ,,0,
NSE,2709,1,MTARTECH,MTARTECH-EQ,EQ,,0,
NSE,8596,1,MSUMI,MSUMI-EQ,EQ,,0,
NSE,9356,1,MSTCLTD,MSTCLTD-EQ,EQ,,0,
NSE,11919,1,MSPL,MSPL-EQ,EQ,,0,
NSE,2283,1,MRPL,MRPL-EQ,EQ,,0,
NSE,8998,1,MRO-TEK,MRO-TEK-EQ,EQ,,0,
NSE,2277,1,MRF,MRF-EQ,EQ,,0,
NSE,10578,1,MPSLTD,MPSLTD-EQ,EQ,,0,
NSE,4503,1,MPHASIS,MPHASIS-EQ,EQ,,0,
NSE,10825,1,MOVALUE,MOVALUE-EQ,EQ,,0,
NSE,2268,1,MOTOGENFIN,MOTOGENFIN-EQ,EQ,,0,
NSE,14947,1,MOTILALOFS,MOTILALOFS-EQ,EQ,,0,
NSE,4204,1,MOTHERSON,MOTHERSON-EQ,EQ,,0,
NSE,2259,1,MOREPENLAB,MOREPENLAB-EQ,EQ,,0,
NSE,28877,1,MORARJEE,MORARJEE-EQ,EQ,,0,
NSE,10822,1,MOQUALITY,MOQUALITY-EQ,EQ,,0,
NSE,5938,1,MONTECARLO,MONTECARLO-EQ,EQ,,0,
NSE,7422,1,MONQ50,MONQ50-EQ,EQ,,0,
NSE,7679,1,MONARCH,MONARCH-EQ,EQ,,0,
NSE,22739,1,MON100,MON100-EQ,EQ,,0,
NSE,8182,1,MOMOMENTUM,MOMOMENTUM-EQ,EQ,,0,
NSE,10693,1,MOMENTUM,MOMENTUM-EQ,EQ,,0,
NSE,19289,1,MOM50,MOM50-EQ,EQ,,0,
NSE,21423,1,MOM100,MOM100-EQ,EQ,,0,
NSE,8654,1,MOLOWVOL,MOLOWVOL-EQ,EQ,,0,
NSE,6713,1,MOLDTKPAC,MOLDTKPAC-EQ,EQ,,0,
NSE,17625,1,MOLDTECH,MOLDTECH-EQ,EQ,,0,
NSE,5394,1,MOL,MOL-EQ,EQ,,0,
NSE,3586,1,MOKSH,MOKSH-EQ,EQ,,0,
NSE,20830,1,MOIL,MOIL-EQ,EQ,,0,
NSE,29423,1,MOHITIND,MOHITIND-EQ,EQ,,0,
NSE,10508,1,MOHEALTH,MOHEALTH-EQ,EQ,,0,
NSE,1507,1,MOGSEC,MOGSEC-EQ,EQ,,0,
NSE,3316,1,MODISONLTD,MODISONLTD-EQ,EQ,,0,
NSE,17957,1,MMTC,MMTC-EQ,EQ,,0,
NSE,16395,1,MMP,MMP-EQ,EQ,,0,
NSE,13844,1,MMFL,MMFL-EQ,EQ,,0,
NSE,18562,1,MITTAL,MITTAL-EQ,EQ,,0,
NSE,8469,1,MITCON,MITCON-EQ,EQ,,0,
NSE,2202,1,MIRCELECTR,MIRCELECTR-EQ,EQ,,0,
NSE,18049,1,MINDTECK,MINDTECK-EQ,EQ,,0,
NSE,25897,1,MINDACORP,MINDACORP-EQ,EQ,,0,
NSE,2463,1,MIDHANI,MIDHANI-EQ,EQ,,0,
NSE,8506,1,MID150BEES,MID150BEES-EQ,EQ,,0,
NSE,17333,1,MHRIL,MHRIL-EQ,EQ,,0,
NSE,7886,1,MHLXMIRU,MHLXMIRU-EQ,EQ,,0,
NSE,17534,1,MGL,MGL-EQ,EQ,,0,
NSE,2142,1,MFSL,MFSL-EQ,EQ,,0,
NSE,5382,1,MFL,MFL-EQ,EQ,,0,
NSE,9581,1,METROPOLIS,METROPOLIS-EQ,EQ,,0,
NSE,7242,1,METROBRAND,METROBRAND-EQ,EQ,,0,
NSE,8771,1,MEP,MEP-EQ,EQ,,0,
NSE,6961,1,MENONBE,MENONBE-EQ,EQ,,0,
NSE,8153,1,MEGASTAR,MEGASTAR-EQ,EQ,,0,
NSE,14793,1,MEGASOFT,MEGASOFT-EQ,EQ,,0,
NSE,7254,1,MEDPLUS,MEDPLUS-EQ,EQ,,0,
NSE,9667,1,MEDICO,MEDICO-EQ,EQ,,0,
NSE,6278,1,MEDICAMEQ,MEDICAMEQ-EQ,EQ,,0,
NSE,11956,1,MEDANTA,MEDANTA-EQ,EQ,,0,
NSE,31181,1,MCX,MCX-EQ,EQ,,0,
NSE,11943,1,MCLEODRUSS,MCLEODRUSS-EQ,EQ,,0,
NSE,22360,1,MCL,MCL-EQ,EQ,,0,
NSE,10447,1,MCDOWELL-N,MCDOWELL-N-EQ,EQ,,0,
NSE,18029,1,MBLINFRA,MBLINFRA-EQ,EQ,,0,
NSE,12686,1,MBAPL,MBAPL-EQ,EQ,,0,
NSE,509,1,MAZDOCK,MAZDOCK-EQ,EQ,,0,
NSE,18866,1,MAZDA,MAZDA-EQ,EQ,,0,
NSE,28906,1,MAYURUNIQ,MAYURUNIQ-EQ,EQ,,0,
NSE,17468,1,MAXVIL,MAXVIL-EQ,EQ,,0,
NSE,22428,1,MAXIND,MAXIND-EQ,EQ,,0,
NSE,22377,1,MAXHEALTH,MAXHEALTH-EQ,EQ,,0,
NSE,17022,1,MAWANASUG,MAWANASUG-EQ,EQ,,0,
NSE,21726,1,MATRIMONY,MATRIMONY-EQ,EQ,,0,
NSE,2124,1,MASTEK,MASTEK-EQ,EQ,,0,
NSE,5782,1,MASPTOP50,MASPTOP50-EQ,EQ,,0,
NSE,199,1,MASFIN,MASFIN-EQ,EQ,,0,
NSE,10999,1,MARUTI,MARUTI-EQ,EQ,,0,
NSE,6757,1,MARSHALL,MARSHALL-EQ,EQ,,0,
NSE,10579,1,MARKSANS,MARKSANS-EQ,EQ,,0,
NSE,1328,1,MARINE,MARINE-EQ,EQ,,0,
NSE,4067,1,MARICO,MARICO-EQ,EQ,,0,
NSE,18659,1,MARATHON,MARATHON-EQ,EQ,,0,
NSE,2112,1,MARALOVER,MARALOVER-EQ,EQ,,0,
NSE,7227,1,MAPMYINDIA,MAPMYINDIA-EQ,EQ,,0,
NSE,8167,1,MANYAVAR,MANYAVAR-EQ,EQ,,0,
NSE,17181,1,MANXT50,MANXT50-EQ,EQ,,0,
NSE,14786,1,MANV30F,MANV30F-EQ,EQ,,0,
NSE,13572,1,MANUGRAPH,MANUGRAPH-EQ,EQ,,0,
NSE,6422,1,MANORG,MANORG-EQ,EQ,,0,
NSE,15380,1,MANKIND,MANKIND-EQ,EQ,,0,
NSE,18226,1,MANINFRA,MANINFRA-EQ,EQ,,0,
NSE,11884,1,MANINDS,MANINDS-EQ,EQ,,0,
NSE,2106,1,MANGLMCEM,MANGLMCEM-EQ,EQ,,0,
NSE,15007,1,MANGCHEFER,MANGCHEFER-EQ,EQ,,0,
NSE,11817,1,MANGALAM,MANGALAM-EQ,EQ,,0,
NSE,19061,1,MANAPPURAM,MANAPPURAM-EQ,EQ,,0,
NSE,13796,1,MANALIPETC,MANALIPETC-EQ,EQ,,0,
NSE,7463,1,MANAKSTEEL,MANAKSTEEL-EQ,EQ,,0,
NSE,15199,1,MANAKSIA,MANAKSIA-EQ,EQ,,0,
NSE,7413,1,MANAKCOAT,MANAKCOAT-EQ,EQ,,0,
NSE,7420,1,MANAKALUCO,MANAKALUCO-EQ,EQ,,0,
NSE,6353,1,MAN50ETF,MAN50ETF-EQ,EQ,,0,
NSE,7979,1,MAMFGETF,MAMFGETF-EQ,EQ,,0,
NSE,8413,1,MAM150ETF,MAM150ETF-EQ,EQ,,0,
NSE,13352,1,MALUPAPER,MALUPAPER-EQ,EQ,,0,
NSE,7965,1,MALLCOM,MALLCOM-EQ,EQ,,0,
NSE,24538,1,MAITHANALL,MAITHANALL-EQ,EQ,,0,
NSE,2088,1,MAHSEAMLES,MAHSEAMLES-EQ,EQ,,0,
NSE,2085,1,MAHSCOOTER,MAHSCOOTER-EQ,EQ,,0,
NSE,385,1,MAHLOG,MAHLOG-EQ,EQ,,0,
NSE,8050,1,MAHLIFE,MAHLIFE-EQ,EQ,,0,
NSE,7074,1,MAHKTECH,MAHKTECH-EQ,EQ,,0,
NSE,14937,1,MAHINDCIE,MAHINDCIE-EQ,EQ,,0,
NSE,9576,1,MAHESHWARI,MAHESHWARI-EQ,EQ,,0,
NSE,17603,1,MAHEPC,MAHEPC-EQ,EQ,,0,
NSE,17527,1,MAHASTEEL,MAHASTEEL-EQ,EQ,,0,
NSE,5239,1,MAHAPEXLTD,MAHAPEXLTD-EQ,EQ,,0,
NSE,11377,1,MAHABANK,MAHABANK-EQ,EQ,,0,
NSE,14938,1,MAGS813ETF,MAGS813ETF-EQ,EQ,,0,
NSE,14286,1,MAGOLDETF,MAGOLDETF-EQ,EQ,,0,
NSE,14957,1,MAGNUM,MAGNUM-EQ,EQ,,0,
NSE,21392,1,MAGADSUGAR,MAGADSUGAR-EQ,EQ,,0,
NSE,5220,1,MAFSETF,MAFSETF-EQ,EQ,,0,
NSE,3507,1,MAFANG,MAFANG-EQ,EQ,,0,
NSE,1200,1,MAESGETF,MAESGETF-EQ,EQ,,0,
NSE,4911,1,MADRASFERT,MADRASFERT-EQ,EQ,,0,
NSE,13671,1,MADHUCON,MADHUCON-EQ,EQ,,0,
NSE,15151,1,MADHAV,MADHAV-EQ,EQ,,0,
NSE,22347,1,MACPOWER,MACPOWER-EQ,EQ,,0,
NSE,15017,1,MAANALU,MAANALU-EQ,EQ,,0,
NSE,13285,1,M&MFIN,M&MFIN-EQ,EQ,,0,
NSE,2031,1,M&M,M&M-EQ,EQ,,0,
NSE,31468,1,LYPSAGEMS,LYPSAGEMS-EQ,EQ,,0,
NSE,2028,1,LYKALABS,LYKALABS-EQ,EQ,,0,
NSE,2841,1,LXCHEM,LXCHEM-EQ,EQ,,0,
NSE,11301,1,LUXIND,LUXIND-EQ,EQ,,0,
NSE,10440,1,LUPIN,LUPIN-EQ,EQ,,0,
NSE,14014,1,LUMAXTECH,LUMAXTECH-EQ,EQ,,0,
NSE,2018,1,LUMAXIND,LUMAXIND-EQ,EQ,,0,
NSE,18564,1,LTTS,LTTS-EQ,EQ,,0,
NSE,17818,1,LTIM,LTIM-EQ,EQ,,0,
NSE,17700,1,LTGILTBEES,LTGILTBEES-EQ,EQ,,0,
NSE,11483,1,LT,LT-EQ,EQ,,0,
NSE,17801,1,LSIL,LSIL-EQ,EQ,,0,
NSE,16863,1,LPDC,LPDC-EQ,EQ,,0,
NSE,10590,1,LOYALTEX,LOYALTEX-EQ,EQ,,0,
NSE,22415,1,LOVABLE,LOVABLE-EQ,EQ,,0,
NSE,16807,1,LOTUSEYE,LOTUSEYE-EQ,EQ,,0,
NSE,13436,1,LOKESHMACH,LOKESHMACH-EQ,EQ,,0,
NSE,3220,1,LODHA,LODHA-EQ,EQ,,0,
NSE,1927,1,LIQUIDETF,LIQUIDETF-EQ,EQ,,0,
NSE,11006,1,LIQUIDBEES,LIQUIDBEES-EQ,EQ,,0,
NSE,1627,1,LINDEINDIA,LINDEINDIA-EQ,EQ,,0,
NSE,11596,1,LINCOLN,LINCOLN-EQ,EQ,,0,
NSE,6951,1,LINC,LINC-EQ,EQ,,0,
NSE,578,1,LIKHITHA,LIKHITHA-EQ,EQ,,0,
NSE,15229,1,LICNFNHGP,LICNFNHGP-EQ,EQ,,0,
NSE,11441,1,LICNETFSEN,LICNETFSEN-EQ,EQ,,0,
NSE,11319,1,LICNETFN50,LICNETFN50-EQ,EQ,,0,
NSE,6062,1,LICNETFGSC,LICNETFGSC-EQ,EQ,,0,
NSE,9480,1,LICI,LICI-EQ,EQ,,0,
NSE,1997,1,LICHSGFIN,LICHSGFIN-EQ,EQ,,0,
NSE,1994,1,LIBERTSHOE,LIBERTSHOE-EQ,EQ,,0,
NSE,11082,1,LIBAS,LIBAS-EQ,EQ,,0,
NSE,16845,1,LGBFORGE,LGBFORGE-EQ,EQ,,0,
NSE,18321,1,LGBBROSLTD,LGBBROSLTD-EQ,EQ,,0,
NSE,7902,1,LFIC,LFIC-EQ,EQ,,0,
NSE,14459,1,LEXUS,LEXUS-EQ,EQ,,0,
NSE,2606,1,LEMONTREE,LEMONTREE-EQ,EQ,,0,
NSE,7529,1,LCCINFOTEC,LCCINFOTEC-EQ,EQ,,0,
NSE,1979,1,LAXMIMACH,LAXMIMACH-EQ,EQ,,0,
NSE,6568,1,LAXMICOT,LAXMICOT-EQ,EQ,,0,
NSE,19234,1,LAURUSLABS,LAURUSLABS-EQ,EQ,,0,
NSE,15840,1,LATTEYS,LATTEYS-EQ,EQ,,0,
NSE,6818,1,LATENTVIEW,LATENTVIEW-EQ,EQ,,0,
NSE,21713,1,LASA,LASA-EQ,EQ,,0,
NSE,14423,1,LAOPALA,LAOPALA-EQ,EQ,,0,
NSE,13276,1,LANDMARK,LANDMARK-EQ,EQ,,0,
NSE,6407,1,LAMBODHARA,LAMBODHARA-EQ,EQ,,0,
NSE,11654,1,LALPATHLAB,LALPATHLAB-EQ,EQ,,0,
NSE,5865,1,LAGNAM,LAGNAM-EQ,EQ,,0,
NSE,24948,1,L&TFH,L&TFH-EQ,EQ,,0,
NSE,13870,1,KUANTUM,KUANTUM-EQ,EQ,,0,
NSE,8054,1,KTKBANK,KTKBANK-EQ,EQ,,0,
NSE,11060,1,KSOLVES,KSOLVES-EQ,EQ,,0,
NSE,18889,1,KSL,KSL-EQ,EQ,,0,
NSE,10407,1,KSHITIJPOL,KSHITIJPOL-EQ,EQ,,0,
NSE,14972,1,KSCL,KSCL-EQ,EQ,,0,
NSE,1949,1,KSB,KSB-EQ,EQ,,0,
NSE,5359,1,KRSNAA,KRSNAA-EQ,EQ,,0,
NSE,11432,1,KRITINUT,KRITINUT-EQ,EQ,,0,
NSE,9288,1,KRITIKA,KRITIKA-EQ,EQ,,0,
NSE,6417,1,KRITI,KRITI-EQ,EQ,,0,
NSE,12847,1,KRISHANA,KRISHANA-EQ,EQ,,0,
NSE,11480,1,KRIDHANINF,KRIDHANINF-EQ,EQ,,0,
NSE,1937,1,KREBSBIO,KREBSBIO-EQ,EQ,,0,
NSE,10577,1,KRBL,KRBL-EQ,EQ,,0,
NSE,14912,1,KPRMILL,KPRMILL-EQ,EQ,,0,
NSE,9683,1,KPITTECH,KPITTECH-EQ,EQ,,0,
NSE,5108,1,KPIGREEN,KPIGREEN-EQ,EQ,,0,
NSE,5192,1,KOVAI,KOVAI-EQ,EQ,,0,
NSE,5528,1,KOTHARIPRO,KOTHARIPRO-EQ,EQ,,0,
NSE,4594,1,KOTHARIPET,KOTHARIPET-EQ,EQ,,0,
NSE,11647,1,KOTARISUG,KOTARISUG-EQ,EQ,,0,
NSE,13082,1,KOTAKSILVE,KOTAKSILVE-EQ,EQ,,0,
NSE,15061,1,KOTAKPSUBK,KOTAKPSUBK-EQ,EQ,,0,
NSE,11457,1,KOTAKNV20,KOTAKNV20-EQ,EQ,,0,
NSE,18102,1,KOTAKNIFTY,KOTAKNIFTY-EQ,EQ,,0,
NSE,10676,1,KOTAKMNC,KOTAKMNC-EQ,EQ,,0,
NSE,8077,1,KOTAKMID50,KOTAKMID50-EQ,EQ,,0,
NSE,8632,1,KOTAKLOVOL,KOTAKLOVOL-EQ,EQ,,0,
NSE,13950,1,KOTAKLIQ,KOTAKLIQ-EQ,EQ,,0,
NSE,2627,1,KOTAKIT,KOTAKIT-EQ,EQ,,0,
NSE,14858,1,KOTAKGOLD,KOTAKGOLD-EQ,EQ,,0,
NSE,10512,1,KOTAKCONS,KOTAKCONS-EQ,EQ,,0,
NSE,5851,1,KOTAKBKETF,KOTAKBKETF-EQ,EQ,,0,
NSE,1922,1,KOTAKBANK,KOTAKBANK-EQ,EQ,,0,
NSE,7412,1,KOTAKALPHA,KOTAKALPHA-EQ,EQ,,0,
NSE,1919,1,KOPRAN,KOPRAN-EQ,EQ,,0,
NSE,15124,1,KOLTEPATIL,KOLTEPATIL-EQ,EQ,,0,
NSE,16827,1,KOKUYOCMLN,KOKUYOCMLN-EQ,EQ,,0,
NSE,15283,1,KNRCON,KNRCON-EQ,EQ,,0,
NSE,14667,1,KMSUGAR,KMSUGAR-EQ,EQ,,0,
NSE,13381,1,KKCL,KKCL-EQ,EQ,,0,
NSE,28899,1,KITEX,KITEX-EQ,EQ,,0,
NSE,15180,1,KIRLPNU,KIRLPNU-EQ,EQ,,0,
NSE,19025,1,KIRLOSIND,KIRLOSIND-EQ,EQ,,0,
NSE,20936,1,KIRLOSENG,KIRLOSENG-EQ,EQ,,0,
NSE,18581,1,KIRLOSBROS,KIRLOSBROS-EQ,EQ,,0,
NSE,14466,1,KIRLFER,KIRLFER-EQ,EQ,,0,
NSE,16639,1,KIRIINDUS,KIRIINDUS-EQ,EQ,,0,
NSE,19126,1,KIOCL,KIOCL-EQ,EQ,,0,
NSE,18944,1,KINGFA,KINGFA-EQ,EQ,,0,
NSE,4847,1,KIMS,KIMS-EQ,EQ,,0,
NSE,21119,1,KICL,KICL-EQ,EQ,,0,
NSE,3912,1,KHAITANLTD,KHAITANLTD-EQ,EQ,,0,
NSE,896,1,KHAICHEM,KHAICHEM-EQ,EQ,,0,
NSE,425,1,KHADIM,KHADIM-EQ,EQ,,0,
NSE,13359,1,KFINTECH,KFINTECH-EQ,EQ,,0,
NSE,4157,1,KEYFINSERV,KEYFINSERV-EQ,EQ,,0,
NSE,1859,1,KESORAMIND,KESORAMIND-EQ,EQ,,0,
NSE,11841,1,KENNAMET,KENNAMET-EQ,EQ,,0,
NSE,13430,1,KELLTONTEC,KELLTONTEC-EQ,EQ,,0,
NSE,13310,1,KEI,KEI-EQ,EQ,,0,
NSE,13260,1,KEC,KEC-EQ,EQ,,0,
NSE,14908,1,KDDL,KDDL-EQ,EQ,,0,
NSE,4809,1,KCPSUGIND,KCPSUGIND-EQ,EQ,,0,
NSE,1841,1,KCP,KCP-EQ,EQ,,0,
NSE,2354,1,KBCGLOBAL,KBCGLOBAL-EQ,EQ,,0,
NSE,12092,1,KAYNES,KAYNES-EQ,EQ,,0,
NSE,10276,1,KAYA,KAYA-EQ,EQ,,0,
NSE,15136,1,KAUSHALYA,KAUSHALYA-EQ,EQ,,0,
NSE,1838,1,KARURVYSYA,KARURVYSYA-EQ,EQ,,0,
NSE,24385,1,KARMAENG,KARMAENG-EQ,EQ,,0,
NSE,18967,1,KAPSTON,KAPSTON-EQ,EQ,,0,
NSE,1196,1,KANSAINER,KANSAINER-EQ,EQ,,0,
NSE,1782,1,KANPRPLA,KANPRPLA-EQ,EQ,,0,
NSE,1835,1,KANORICHEM,KANORICHEM-EQ,EQ,,0,
NSE,25786,1,KANANIIND,KANANIIND-EQ,EQ,,0,
NSE,13814,1,KAMOPAINTS,KAMOPAINTS-EQ,EQ,,0,
NSE,13457,1,KAMDHENU,KAMDHENU-EQ,EQ,,0,
NSE,2955,1,KALYANKJIL,KALYANKJIL-EQ,EQ,,0,
NSE,1814,1,KALPATPOWR,KALPATPOWR-EQ,EQ,,0,
NSE,1811,1,KAKATCEM,KAKATCEM-EQ,EQ,,0,
NSE,1808,1,KAJARIACER,KAJARIACER-EQ,EQ,,0,
NSE,1805,1,KABRAEXTRU,KABRAEXTRU-EQ,EQ,,0,
NSE,15146,1,JYOTHYLAB,JYOTHYLAB-EQ,EQ,,0,
NSE,20224,1,JWL,JWL-EQ,EQ,,0,
NSE,29962,1,JUSTDIAL,JUSTDIAL-EQ,EQ,,0,
NSE,10939,1,JUNIORBEES,JUNIORBEES-EQ,EQ,,0,
NSE,3637,1,JUBLPHARMA,JUBLPHARMA-EQ,EQ,,0,
NSE,2783,1,JUBLINGREA,JUBLINGREA-EQ,EQ,,0,
NSE,21541,1,JUBLINDS,JUBLINDS-EQ,EQ,,0,
NSE,18096,1,JUBLFOOD,JUBLFOOD-EQ,EQ,,0,
NSE,7287,1,JTLIND,JTLIND-EQ,EQ,,0,
NSE,3237,1,JTEKTINDIA,JTEKTINDIA-EQ,EQ,,0,
NSE,11723,1,JSWSTEEL,JSWSTEEL-EQ,EQ,,0,
NSE,4671,1,JSWISPL,JSWISPL-EQ,EQ,,0,
NSE,11880,1,JSWHL,JSWHL-EQ,EQ,,0,
NSE,17869,1,JSWENERGY,JSWENERGY-EQ,EQ,,0,
NSE,11236,1,JSL,JSL-EQ,EQ,,0,
NSE,11763,1,JPPOWER,JPPOWER-EQ,EQ,,0,
NSE,31507,1,JPOLYINVST,JPOLYINVST-EQ,EQ,,0,
NSE,11460,1,JPASSOCIAT,JPASSOCIAT-EQ,EQ,,0,
NSE,16927,1,JOCIL,JOCIL-EQ,EQ,,0,
NSE,13637,1,JMFINANCIL,JMFINANCIL-EQ,EQ,,0,
NSE,7109,1,JMA,JMA-EQ,EQ,,0,
NSE,14435,1,JKTYRE,JKTYRE-EQ,EQ,,0,
NSE,11860,1,JKPAPER,JKPAPER-EQ,EQ,,0,
NSE,13491,1,JKLAKSHMI,JKLAKSHMI-EQ,EQ,,0,
NSE,15266,1,JKIL,JKIL-EQ,EQ,,0,
NSE,13270,1,JKCEMENT,JKCEMENT-EQ,EQ,,0,
NSE,10397,1,JISLJALEQS,JISLJALEQS-EQ,EQ,,0,
NSE,25684,1,JISLDVREQS,JISLDVREQS-EQ,EQ,,0,
NSE,20642,1,JINDWORLD,JINDWORLD-EQ,EQ,,0,
NSE,13875,1,JINDRILL,JINDRILL-EQ,EQ,,0,
NSE,6733,1,JINDALSTEL,JINDALSTEL-EQ,EQ,,0,
NSE,3024,1,JINDALSAW,JINDALSAW-EQ,EQ,,0,
NSE,1756,1,JINDALPOLY,JINDALPOLY-EQ,EQ,,0,
NSE,11743,1,JINDALPHOT,JINDALPHOT-EQ,EQ,,0,
NSE,13720,1,JHS,JHS-EQ,EQ,,0,
NSE,7211,1,JETFREIGHT,JETFREIGHT-EQ,EQ,,0,
NSE,4491,1,JCHAC,JCHAC-EQ,EQ,,0,
NSE,11655,1,JBMA,JBMA-EQ,EQ,,0,
NSE,1726,1,JBCHEPHARM,JBCHEPHARM-EQ,EQ,,0,
NSE,1720,1,JAYSREETEA,JAYSREETEA-EQ,EQ,,0,
NSE,2331,1,JAYNECOIND,JAYNECOIND-EQ,EQ,,0,
NSE,1708,1,JAYBARMARU,JAYBARMARU-EQ,EQ,,0,
NSE,4041,1,JAYAGROGN,JAYAGROGN-EQ,EQ,,0,
NSE,13982,1,JASH,JASH-EQ,EQ,,0,
NSE,20778,1,JAMNAAUTO,JAMNAAUTO-EQ,EQ,,0,
NSE,5516,1,JAIPURKURT,JAIPURKURT-EQ,EQ,,0,
NSE,5143,1,JAICORPLTD,JAICORPLTD-EQ,EQ,,0,
NSE,4410,1,JAGSNPHARM,JAGSNPHARM-EQ,EQ,,0,
NSE,13211,1,JAGRAN,JAGRAN-EQ,EQ,,0,
NSE,5633,1,J&KBANK,J&KBANK-EQ,EQ,,0,
NSE,14174,1,IZMO,IZMO-EQ,EQ,,0,
NSE,3776,1,IWEL,IWEL-EQ,EQ,,0,
NSE,24217,1,IVZINNIFTY,IVZINNIFTY-EQ,EQ,,0,
NSE,18292,1,IVZINGOLD,IVZINGOLD-EQ,EQ,,0,
NSE,6711,1,IVC,IVC-EQ,EQ,,0,
NSE,1675,1,ITI,ITI-EQ,EQ,,0,
NSE,5622,1,ITDCEM,ITDCEM-EQ,EQ,,0,
NSE,19299,1,ITDC,ITDC-EQ,EQ,,0,
NSE,1660,1,ITC,ITC-EQ,EQ,,0,
NSE,19084,1,ITBEES,ITBEES-EQ,EQ,,0,
NSE,14932,1,ISMTLTD,ISMTLTD-EQ,EQ,,0,
NSE,3329,1,ISGEC,ISGEC-EQ,EQ,,0,
NSE,18479,1,ISFT,ISFT-EQ,EQ,,0,
NSE,2489,1,ISEC,ISEC-EQ,EQ,,0,
NSE,2275,1,IRISDOREME,IRISDOREME-EQ,EQ,,0,
NSE,6489,1,IRIS,IRIS-EQ,EQ,,0,
NSE,2029,1,IRFC,IRFC-EQ,EQ,,0,
NSE,13611,1,IRCTC,IRCTC-EQ,EQ,,0,
NSE,4986,1,IRCON,IRCON-EQ,EQ,,0,
